target_id,twin_source_id,control_id,target_state,common_row_count,twin_otg_common_rows,control_otg_common_rows,contrast_control_minus_twin,computable,reason,orientation
PS_022,PS_020,PS_036,SP,513,0.0036531221304794068,0.007470950260166011,0.003817828129686604,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_023,PS_036,SP,564,0.017100814124272876,0.013060920661450079,-0.004039893462822797,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_024,PS_036,SP,261,0.013495126206326435,0.007194737624659071,-0.006300388581667364,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_026,PS_036,SP,474,-0.0016877209297422868,0.008249496516617723,0.00993721744636001,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_030,PS_036,SP,829,0.015555775803176526,0.010270189879046633,-0.005285585924129893,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_004,PS_038,SP,1487,0.050554233794438005,0.05636107850629728,0.005806844711859271,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_017,PS_038,SP,259,0.0042619387702294426,0.02195906054582369,0.017697121775594248,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_020,PS_038,SP,513,0.0036531221304794068,0.025737990257314942,0.022084868126835536,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_023,PS_038,SP,564,0.017100814124272876,0.03287408669454151,0.015773272570268636,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_024,PS_038,SP,261,0.013495126206326435,0.022249307734471067,0.008754181528144632,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_026,PS_038,SP,474,-0.0016877209297422868,0.025610056087397512,0.0272977770171398,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_030,PS_038,SP,829,0.015555775803176526,0.034066744526858435,0.01851096872368191,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_004,PS_039,SP,1487,0.050554233794438005,0.05487803491075445,0.004323801116316445,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_017,PS_039,SP,259,0.0042619387702294426,0.04430980161799171,0.04004786284776227,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_020,PS_039,SP,513,0.0036531221304794068,0.04477136919791782,0.04111824706743841,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_023,PS_039,SP,564,0.017100814124272876,0.052793998315686395,0.03569318419141352,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_024,PS_039,SP,261,0.013495126206326435,0.04352584670440679,0.030030720498080355,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_026,PS_039,SP,474,-0.0016877209297422868,0.04590489103729578,0.04759261196703807,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_030,PS_039,SP,829,0.015555775803176526,0.0471086058739695,0.03155283007079297,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_004,PS_040,SP,1486,0.050452781478335054,0.025462528369297396,-0.024990253109037658,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_017,PS_040,SP,259,0.0042619387702294426,0.03916145294764581,0.034899514177416366,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_020,PS_040,SP,513,0.0036531221304794068,0.023256194622724567,0.01960307249224516,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_023,PS_040,SP,564,0.017100814124272876,0.02691354524051743,0.009812731116244554,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_024,PS_040,SP,261,0.013495126206326435,0.03577101057238541,0.022275884366058974,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_026,PS_040,SP,474,-0.0016877209297422868,0.025045000521949565,0.02673272145169185,True,ok,CONTROL_MINUS_TWIN
PS_022,PS_030,PS_040,SP,829,0.015555775803176526,0.019377133629740563,0.003821357826564037,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_001,SP,1863,0.0018281295806093362,0.026951978576659846,0.02512384899605051,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_001,SP,806,0.009024912137088406,0.048714317058957374,0.03968940492186897,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_001,SP,746,0.007879022495262736,0.017804886860670558,0.009925864365407822,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_001,SP,707,0.02996383136305379,0.018592938145436028,-0.011370893217617764,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_001,SP,1199,0.003739935681609359,0.0341672594431664,0.03042732376155704,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_001,SP,1443,0.022438301467151388,0.02872028789894613,0.006281986431794742,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_001,SP,1062,0.0013308045687075165,0.02040825675480032,0.019077452186092803,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_008,SP,1862,0.0018170238613145276,0.022977588855872026,0.0211605649945575,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_008,SP,811,0.008997166327624838,0.044062178493388296,0.03506501216576346,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_008,SP,746,0.007879022495262736,0.013700136501662925,0.005821114006400188,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_008,SP,707,0.02996383136305379,0.014449838820338616,-0.015513992542715176,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_008,SP,1199,0.003739935681609359,0.030223193142243907,0.026483257460634547,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_008,SP,1443,0.022438301467151388,0.024836072373412073,0.002397770906260685,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_008,SP,1062,0.0013308045687075165,0.016003441820822424,0.014672637252114908,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_009,SP,1861,0.0018427706019874604,0.040107718517210594,0.038264947915223134,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_009,SP,811,0.008997166327624838,0.07089345308900437,0.06189628676137953,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_009,SP,746,0.007879022495262736,0.024558852128055687,0.01667982963279295,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_009,SP,707,0.02996383136305379,0.025554102547162165,-0.004409728815891627,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_009,SP,1199,0.003739935681609359,0.04959862876165193,0.04585869308004257,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_009,SP,1443,0.022438301467151388,0.04147340174695751,0.019035100279806122,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_009,SP,1062,0.0013308045687075165,0.02869160113924047,0.027360796570532954,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_010,SP,1868,0.0018310629441525908,0.10172531311675775,0.09989425017260517,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_010,SP,811,0.008997166327624838,0.14423369624164967,0.13523652991402482,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_010,SP,746,0.007879022495262736,0.08197895000194379,0.07409992750668105,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_010,SP,707,0.02996383136305379,0.08379799761782201,0.05383416625476822,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_010,SP,1199,0.003739935681609359,0.11534829123259562,0.11160835555098625,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_010,SP,1443,0.022438301467151388,0.10363799556678588,0.08119969409963448,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_010,SP,1062,0.0013308045687075165,0.08801015996027867,0.08667935539157115,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_011,SP,1868,0.0018310629441525908,0.02010581056320237,0.018274747619049778,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_011,SP,811,0.008997166327624838,0.035118571704245025,0.026121405376620187,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_011,SP,746,0.007879022495262736,0.010331542046949391,0.002452519551686655,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_011,SP,707,0.02996383136305379,0.010710048254964778,-0.019253783108089013,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_011,SP,1199,0.003739935681609359,0.024218970507889542,0.020479034826280183,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_011,SP,1443,0.022438301467151388,0.02113038304588729,-0.0013079184212640982,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_011,SP,1062,0.0013308045687075165,0.013785136720860049,0.012454332152152532,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_013,SP,1868,0.0018310629441525908,0.022931837294602526,0.021100774350449936,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_013,SP,811,0.008997166327624838,0.040742263618988875,0.03174509729136404,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_013,SP,746,0.007879022495262736,0.011316065845281113,0.003437043350018376,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_013,SP,707,0.02996383136305379,0.011719811410435585,-0.018244019952618207,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_013,SP,1199,0.003739935681609359,0.02830903827686483,0.024569102595255472,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_013,SP,1443,0.022438301467151388,0.024123426564089508,0.0016851250969381198,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_013,SP,1062,0.0013308045687075165,0.014232134941419068,0.012901330372711552,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_018,SP,871,0.005686282539475243,0.005423829904695081,-0.0002624526347801623,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_018,SP,456,0.007078030475440686,0.011075647888600368,0.003997617413159682,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_018,SP,605,0.005563564355775791,0.004519100735472403,-0.0010444636203033875,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_018,SP,574,0.02217695818678466,0.0051573100349629405,-0.01701964815182172,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_018,SP,836,0.0003124491676893687,0.006704648341997417,0.006392199174308048,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_018,SP,901,0.025535763142579486,0.005887792326416522,-0.019647970816162964,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_018,SP,819,0.00045417533912959357,0.004973778636302349,0.004519603297172756,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_019,SP,1524,0.003855094575406892,0.002818866703936218,-0.001036227871470674,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_019,SP,810,0.009001318630649346,0.00770310418538811,-0.0012982144452612365,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_019,SP,746,0.007879022495262736,9.349722358867676e-05,-0.00778552527167406,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_019,SP,707,0.02996383136305379,0.00029924533215628865,-0.029664586030897503,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_019,SP,1199,0.003739935681609359,0.004500253117379775,0.0007603174357704162,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_019,SP,1438,0.02257340666261213,0.0032891807263444525,-0.019284225936267677,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_019,SP,1062,0.0013308045687075165,0.0008944562614403642,-0.0004363483072671523,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_021,SP,1642,0.0021646237470230034,0.004143326702565911,0.0019787029555429075,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_021,SP,788,0.00900234357319682,0.010615988858521462,0.0016136452853246427,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_021,SP,742,0.007794928260512101,0.001774087781249812,-0.006020840479262289,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_021,SP,703,0.029704025436821636,0.0020857197557438284,-0.027618305681077808,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_021,SP,1184,0.0035619127189882097,0.006405623761668214,0.002843711042680004,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_021,SP,1428,0.02227887183316766,0.005153447513139661,-0.017125424320027997,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_021,SP,1055,0.0012787118011890058,0.0022312827021648204,0.0009525709009758146,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_025,SP,1213,0.0044413021271482445,0.006458627801393543,0.002017325674245299,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_025,SP,714,0.007752164557959761,0.0006214970782092363,-0.007130667479750524,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_025,SP,605,0.00497810658240376,0.01142714597888797,0.00644903939648421,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_025,SP,568,0.021038974432371772,0.011689454135321034,-0.009349520297050738,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_025,SP,1078,0.004464429627373444,0.005558974640154403,0.0010945450127809592,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_025,SP,1218,0.022247455760550282,0.006300767312516484,-0.015946688448033798,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_025,SP,902,0.0003874412107679817,0.00872340901452022,0.008335967803752238,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_027,SP,1601,0.0025913730862825723,0.003443539411096548,0.0008521663248139758,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_027,SP,778,0.008832374342885994,0.007544052538737932,-0.0012883218041480626,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_027,SP,746,0.007879022495262736,0.002736718386126647,-0.005142304109136089,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_027,SP,707,0.02996383136305379,0.0030771542093959645,-0.026886677153657827,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_027,SP,1185,0.0034292025712951146,0.004903476699264588,0.001474274127969473,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_027,SP,1433,0.022574303358607356,0.004072345586527158,-0.018501957772080198,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_027,SP,1062,0.0013308045687075165,0.002639833142144131,0.0013090285734366144,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_028,SP,1868,0.0018310629441525908,0.022890684525826842,0.02105962158167425,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_028,SP,811,0.008997166327624838,0.038086937530513995,0.029089771202889157,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_028,SP,746,0.007879022495262736,0.029698252094951066,0.02181922959968833,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_028,SP,707,0.02996383136305379,0.031169933381603468,0.0012061020185496762,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_028,SP,1199,0.003739935681609359,0.0319690827298679,0.02822914704825854,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_028,SP,1443,0.022438301467151388,0.02763998338717865,0.005201681920027262,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_028,SP,1062,0.0013308045687075165,0.028871107623207083,0.027540303054499567,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_029,SP,1150,0.00679497102675105,0.007200053968355054,0.00040508294160400415,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_029,SP,735,0.009009231330034485,0.01781432049677739,0.008805089166742906,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_029,SP,715,0.008476787098870557,-0.00035914196175758015,-0.008835929060628137,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_029,SP,685,0.03049297665532226,-0.00017446121687034188,-0.0306674378721926,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_029,SP,1126,0.0030757564376594493,0.010746127039285965,0.007670370601626515,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_029,SP,1209,0.026380335851928095,0.009455713369371233,-0.016924622482556863,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_029,SP,973,0.001698040066147856,0.0011932782959367394,-0.0005047617702111165,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_031,SP,1326,0.005398285758894922,0.020478424246028706,0.015080138487133785,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_031,SP,786,0.008878400273006216,0.03557271069118712,0.026694310418180905,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_031,SP,728,0.00790946114087578,0.014715121135520214,0.006805659994644435,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_031,SP,690,0.029469788561301852,0.015606563567704446,-0.013863224993597406,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_031,SP,1177,0.0034360921511587053,0.024896533353991335,0.02146044120283263,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_031,SP,1342,0.02408428612040487,0.02185855812851533,-0.0022257279918895395,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_031,SP,1027,0.001386021905589098,0.01597855929230526,0.014592537386716162,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_032,SP,1060,0.00659652556128465,0.027628802771579385,0.021032277210294735,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_032,SP,593,0.008463156829876757,0.007604536577004425,-0.0008586202528723316,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_032,SP,732,0.008203362778433445,0.025660204096071306,0.01745684131763786,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_032,SP,700,0.0301821677067077,0.024591919567484934,-0.005590248139222764,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_032,SP,987,0.0003215669138191754,0.022098483467495295,0.02177691655367612,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_032,SP,1100,0.02650912094132058,0.026819460430567175,0.0003103394892465944,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_032,SP,964,0.0015189501428556143,0.026257406595452046,0.02473845645259643,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_033,SP,1868,0.0018310629441525908,0.03520985240124191,0.03337878945708932,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_033,SP,811,0.008997166327624838,0.05907298045160059,0.05007581412397575,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_033,SP,746,0.007879022495262736,0.029945848441427687,0.02206682594616495,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_033,SP,707,0.02996383136305379,0.031231017837366384,0.0012671864743125927,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_033,SP,1199,0.003739935681609359,0.044128683659530266,0.04038874797792091,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_033,SP,1443,0.022438301467151388,0.03800595753532456,0.015567656068173175,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_033,SP,1062,0.0013308045687075165,0.03228769949521527,0.03095689492650775,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_034,SP,1864,0.0018828513231835264,0.027693322321991953,0.025810470998808427,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_034,SP,811,0.008997166327624838,0.04138121668001296,0.03238405035238812,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_034,SP,746,0.007879022495262736,0.01752714696425089,0.009648124468988155,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_034,SP,707,0.02996383136305379,0.018085846189600616,-0.011877985173453176,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_034,SP,1199,0.003739935681609359,0.03161615300964252,0.027876217328033158,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_034,SP,1443,0.022438301467151388,0.02839969495503073,0.005961393487879343,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_034,SP,1062,0.0013308045687075165,0.021089769914960005,0.01975896534625249,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_035,SP,1868,0.0018310629441525908,0.017621347543242703,0.015790284599090113,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_035,SP,811,0.008997166327624838,0.029789041371956163,0.020791875044331325,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_035,SP,746,0.007879022495262736,0.008520448537680119,0.0006414260424173826,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_035,SP,707,0.02996383136305379,0.008813955692638466,-0.021149875670415326,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_035,SP,1199,0.003739935681609359,0.020360396616615463,0.016620460935006104,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_035,SP,1443,0.022438301467151388,0.01771078440394066,-0.004727517063210729,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_035,SP,1062,0.0013308045687075165,0.011849543579212425,0.010518739010504909,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_036,SP,1846,0.0018158834469895607,0.015910818637732756,0.014094935190743195,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_036,SP,802,0.009012653701151473,0.03205500077623937,0.0230423470750879,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_036,SP,746,0.007879022495262736,0.013065672558911067,0.005186650063648331,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_036,SP,707,0.02996383136305379,0.013903551391701761,-0.01606027997135203,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_036,SP,1193,0.0036133552478350775,0.02231501968432463,0.018701664436489553,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_036,SP,1440,0.022499219056552597,0.018672486814433037,-0.00382673224211956,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_036,SP,1062,0.0013308045687075165,0.014320977325667596,0.01299017275696008,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_038,SP,1868,0.0018310629441525908,0.017536666774047006,0.015705603829894416,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_038,SP,811,0.008997166327624838,0.01914650160428627,0.010149335276661432,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_038,SP,746,0.007879022495262736,0.013599577774580148,0.005720555279317412,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_038,SP,707,0.02996383136305379,0.013506652340138786,-0.016457179022915006,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_038,SP,1199,0.003739935681609359,0.01785271817202999,0.014112782490420632,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_038,SP,1443,0.022438301467151388,0.01729087372386675,-0.005147427743284638,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_038,SP,1062,0.0013308045687075165,0.015283900073542217,0.0139530955048347,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_039,SP,1868,0.0018310629441525908,0.0340075729615427,0.03217651001739011,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_039,SP,811,0.008997166327624838,0.042170568048009796,0.03317340172038496,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_039,SP,746,0.007879022495262736,0.024732035751057407,0.01685301325579467,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_039,SP,707,0.02996383136305379,0.024502057741393322,-0.005461773621660469,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_039,SP,1199,0.003739935681609359,0.03600042659691173,0.03226049091530237,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_039,SP,1443,0.022438301467151388,0.03366045834842122,0.011222156881269832,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_039,SP,1062,0.0013308045687075165,0.027440242853725948,0.02610943828501843,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_004,PS_040,SP,1868,0.0018310629441525908,0.029824255588246452,0.02799319264409386,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_017,PS_040,SP,811,0.008997166327624838,0.04641100048561367,0.03741383415798883,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_020,PS_040,SP,746,0.007879022495262736,0.024959628590028624,0.017080606094765888,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_022,PS_040,SP,707,0.02996383136305379,0.025734990436801136,-0.0042288409262526555,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_024,PS_040,SP,1199,0.003739935681609359,0.03752259942277657,0.03378266374116721,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_026,PS_040,SP,1443,0.022438301467151388,0.03349660961633786,0.011058308149186472,True,ok,CONTROL_MINUS_TWIN
PS_023,PS_030,PS_040,SP,1062,0.0013308045687075165,0.02622049177735323,0.024889687208645712,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_001,SP,1538,0.00300820409861674,0.028937084015840504,0.025928879917223764,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_001,SP,1180,-0.0007395280848679214,0.016232869162985518,0.01697239724785344,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_001,SP,1315,0.0076938044095486505,0.029094707790013136,0.021400903380464485,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_001,SP,1305,0.037383863552328284,0.02895001856905083,-0.008433844983277455,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_001,SP,1666,0.0014919081151138491,0.03470182924996657,0.03320992113485272,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_001,SP,1661,0.020763037124616253,0.03517804278101296,0.01441500565639671,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_001,SP,1515,0.0030346071599098787,0.033239205881761075,0.030204598721851196,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_008,SP,1538,0.00300820409861674,0.024380123557557205,0.021371919458940465,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_008,SP,1182,-0.0007169867615543224,0.01311625917213298,0.013833245933687302,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_008,SP,1315,0.0076938044095486505,0.02450859421830584,0.01681478980875719,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_008,SP,1305,0.037383863552328284,0.024405978620426483,-0.0129778849319018,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_008,SP,1669,0.0014925013911807686,0.030088489924213792,0.028595988533033023,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_008,SP,1661,0.020763037124616253,0.030601213581400562,0.009838176456784309,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_008,SP,1515,0.0030346071599098787,0.028306157321918837,0.02527155016200896,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_009,SP,1538,0.00300820409861674,0.03929102757258531,0.03628282347396857,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_009,SP,1182,-0.0007169867615543224,0.02504022076509825,0.025757207526652573,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_009,SP,1315,0.0076938044095486505,0.03823477212492479,0.030540967715376142,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_009,SP,1305,0.037383863552328284,0.03805618074359951,0.0006723171912712267,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_009,SP,1669,0.0014925013911807686,0.04763107955383967,0.0461385781626589,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_009,SP,1661,0.020763037124616253,0.048303769554466976,0.027540732429850723,True,ok,CONTROL_MINUS_TWIN
